id_noticia,author_id,tweet_id,created_at,site,text,rotulacao_manual,id_rotulador
23,937347141189734400,1262806245788078080,2020-05-19,G1,"absurdo mesmo foi por foto do menino fazendo o 2 pra fazer ele passar como envolvido, sinceramente viu",-1,S
22,938802959571439617,1409513238501466115,2021-06-28,G1,que informações privilegiadas você tem que a gente não tem?,0,M
23,1019578724017233921,1262887953526915072,2020-05-19,G1,cuidado com a polícia,-1,G
23,1183521331,1264685250694860800,2020-05-24,G1,"maioria das vezes é uma coisa a imensa maioria é outra, mas me fala vc, qual foi a última vez q vc ouviu falar q um branco foi confundido com bandido? qual foi o último caso q tu ouviu q a pm entrou dentro da casa de branco e matou um inocente? +",-1,S
21,333370764,1456930042764828680,2021-11-06,Folha,a pm precisa acabar e reconstruir outra segurança essa está viciada em agredir pobre e defender burgueses,-1,S
24,1275959788178939905,1279079001730973698,2020-07-03,G1,"traficante é muito gente boa eu tinha um primo viciado, muitas vezes ele usava mais do que podia pagar aí o traficante conseguiu tirar ele do vício, deu um tiro na cabeça dele não tem noção da gratidão da minha tia ao traficante para de falar merda porra",-1,S
25,869888170464292864,1115241656952008704,2019-04-08,G1,"coincidência é que sempre são os negros os ""confundidos"" com os bandidos",-1,M
21,2528826607,1457307045292564487,2021-11-07,G1,"aquí la noticia según oglobo según esto, la pareja de la mujer estaba siendo detenida por porte ilegal de armas, pero no explica porque la violencia hacia la mujer escaló de esta forma",0,G
24,1064638008,1278399922082062338,2020-07-01,G1,caso isolado blablabla mais um índice é tudo que eles dizem #forabolsonaro,-1,S
20,1103581988592762882,1175471722612580353,2019-09-21,Folha,musica para os teus ouvidos vai entrevistar o maduro,0,S
23,1230140197117014016,1262752224519663616,2020-05-19,G1,"não sei qual a surpresa, o bolsonaro sempre disse que não tinha problemas se alguém morresse inocente, desde que pegasse um bandido, foi aplaudido essa é e será a consequência",-1,S
24,371427581,1278526185534820357,2020-07-02,Folha,silencio na imprensa,0,S
25,130381572,1115225578544742402,2019-04-08,Folha,o correto militares do exército assassinam covardemente músico em abordagem com #80tiros na zona oeste do rio,-1,S
23,1067963146395107328,1262795479076700172,2020-05-19,G1,"aaaaah o globo não passa vergonha não meu bem, todo mundo sabe que o menino foi assassinado brasil pais de vergonha ",-1,M
24,1271471990029893633,1278344360871047170,2020-07-01,G1,"vai adiantar muito criticar varejista de drogas kkkkkk, só falta vc dizer q direitos humanos precisam cobrar traficante tbm, aí a ignorância estará em total evidência",-1,S
21,1242567858284122112,1457006489428709382,2021-11-06,Folha,nenhum adv para lutar pela ajudar essa mulher ?,-1,M
22,1407126124543500291,1409512967742406656,2021-06-28,G1,lázaro mais furado que mariele,-1,G
25,279092338,1115341457836183552,2019-04-08,Folha,"""com armas e militares nas ruas teremos segurança"", disseram os políticos com a mania de simplificar o complexo",-1,G
23,3418508674,1262822549618122764,2020-05-19,G1,"salvam vidas sim kkkkkkkkkkkk inocência sua achar que eles não dão sumiço em corpos também, principalmente na favela, quem vive aqui sabe",-1,M
18,1069528250387443712,1163780818965340160,2019-08-20,G1,bandido armado muda isso aí que dá tempo,-1,G
22,1332471962011136002,1409510697109700608,2021-06-28,G1,"depois do tanto de gente que esse cara matou, só faltava virar pastor e se eleger deputado conservador",-1,S
20,631706901,1175519627809570817,2019-09-21,Folha,"somente expor o problema não está sendo o bastante para mudar esta situação, temos que arregaçar as mangas e ir para as ruas exigir mudanças já!",-1,G
22,1251687695874695168,1409520950488469510,2021-06-28,G1,voce acompanhou as notícias ou não?,0,S
24,1167875680262074368,1278277540533211137,2020-07-01,G1,parem de nos matar!,-1,M
23,1249056209401008134,1262879692467601416,2020-05-19,Folha,"não sei quem é pior, traficantes ou a policia os dois matam sem piedade!!!",-1,M
26,206796696,1390500824586104832,2021-05-07,Folha,"parabéns a !!! que tal fazer uma operação por semana, dobrando a meta? cada vez menos bandidos nos amedrontando!",0,G
22,965576550593818625,1409510980422356995,2021-06-28,G1,e agora ninguém vai saber se havia mandantes e eles ficarão soltos pra contratar outros assassinos de aluguel,-1,M
24,3333678285,1278314374202081286,2020-07-01,G1,sentimentos a família até quando isso vai acontecer?,-1,G
24,1547298643,1278477437567983618,2020-07-01,UOL,"faz uma lei pra proibir a violência tabata, de repente você consegue acabar com ela, igual você vai fazer com a nossa liberdade de expressão!!!!!!!!!!",-1,G
21,969591655757176832,1456956050234617859,2021-11-06,UOL,ah sim vc tava lá,0,M
26,1085968196639821824,1390413245052227585,2021-05-06,Folha,"mineiro querendo falar de rj ou sp, não conhece nem 10% da opressão que os moradores sofrem desses bandidos fodidos que roubam os filhos dos outros para o tráfico não dá pra entender essa vontade de jogar a culpa pra polícia, tirando o foco desses verdadeiros filhos da putas",-1,S
25,16165864,1262746069517000704,2020-05-19,Folha,"80 tiros por engano, né, seu mau caráter",-1,M
21,167051383,1457009078736150536,2021-11-06,Folha,trauma das crianças é ter pai e mãe bandidos estas crianças deveriam ser retiradas desta família,-1,M
22,1054522963775631362,1409512015480111112,2021-06-28,G1,eu já sabia a record tv deu a notícia em primeira mão  não foi de covid? #renansabiadetudo e vocês? não vão falar nada à respeito?,0,G
23,2554016638,1262734286756732929,2020-05-19,G1,"seria horrível, claro, e estaríamos tristes, mas estamos mais revoltados pq a polícia, que é treinada e recebe para proteger a população, está matando aqueles que era pra estar protegendo",-1,G
23,1109697057323974657,1262855291256930305,2020-05-19,G1,"não, tu é só um merdinha mesmo kkkkkkk",-1,G
26,18331147,1390508068849569795,2021-05-07,Folha,"falhando ou tendo sucesso, só existe um lado a ser criticado/elogiado por tentar fazer a coisa certa ou por ser sanguinária e perversa pois o outro lado já são criminosos no rj os dois são criminosos",-1,G
26,1224419639788175360,1390478363496747009,2021-05-07,Folha,"dá próxima vez, que morra mais bandidos",1,S
21,2464783423,1457273501086277634,2021-11-07,Folha,"narrativa sim você mal leu a matéria e já está afirmando que ela iria assaltar os cidadãos eles foram presos por porte ilegal de armas ora, vocês não defendem o armamento da população? já pensou se a polícia faz isso com todos? será que faria com os playboyzinhos também?",-1,G
24,829822455975989249,1278479780854280199,2020-07-02,UOL,"deputada, não se esqueça de que apolícia foi proibida de entrar nas “comunidades” por determinação do stf ao mesmo tempo, milhares de presidiários foram postos em liberdade para ficarem “protegidos” do coronavírus entendeu ou quer que eu desenhe?",-1,S
22,1181255878294593536,1409502895268057093,2021-06-28,G1,"pt, psol, pdt, pcdob e outros criminosos bandidólatras já estão dando chilique? #renansabiadetudo",-1,M
25,973517497428213760,1131748415199752192,2019-05-24,UOL,eu ainda não acredito nisso #80tiro e não culparam os atiradores seria necessário quantas munições? vergonha nacional,-1,M
22,1251687695874695168,1409535895468924929,2021-06-28,G1,"quem supostamente estava envolvido foi preso e está sendo investigado, não ?",0,G
23,4297349362,1262870966264266752,2020-05-19,G1,"passam pq não foi com a família deles, hj o preto já e condenado pelo simples fato de ser preto e favelado",-1,G
25,64180152,1115053922379497472,2019-04-08,G1,"uma mulher e uma criança de 7 anos um homem de 51 e um outro homem é uma quadrilha poderosíssima hein, principalmente a criança de 7 anos e o transeunte que foi tentar ajudar e foi alvejado também",-1,M
24,407342728,1278881675871649793,2020-07-03,G1,vai tomar no buraco do seu cu disgraca,-1,M
25,165634426,1115077405335597056,2019-04-08,G1,"atiram primeiro, perguntam depois um estado falido e mais uma família destruída",-1,M
20,995510516,1175455001981923328,2019-09-21,G1,"a morte dessa criança não encontra em mim sustentação para justificar o combate à criminalidade, não aceito esse efeito colateral, um futuro assassinado governador o classifico como genocida, e como tal, és um criminoso da humanidade!",-1,M
22,1298401602781487107,1409515087979761667,2021-06-28,G1,"nesse país de fake news que fez bolsonaro virar cristão, conservador, direitista, patriota e honesto qualquer coisa pode ser aceita como verdadeira",-1,S
20,2751039318,1175422169402216448,2019-09-21,UOL,"ah se a gente fosse um país sério, essa porra tava parada",-1,M
26,1108151555327430656,1390430139440373760,2021-05-06,Folha,"a polícia deveria continuar a limpeza para a situação do rj, 25 foi pouco",1,M
25,815343188,1115262135473455104,2019-04-08,G1,"vcs do pt e pc do b deixaram o rj assim vcs são uns lixos, vc é pior deles sua podre",-1,S
18,353750185,1163785206534479872,2019-08-20,G1,"o cara ainda não tem advogado de defesa, mais se escapar, a estratégia vai ser ""tem problemas mentais"" aguardem!!!",-1,M
20,79591174,1175421059518148609,2019-09-21,UOL,"essa é a política do witzel, esse é o psl",0,M
23,1208884960398073857,1262787801247961088,2020-05-19,G1,"até onde eu li, o garoto não deu entrada em nenhum hospital foi encontrado hoje, no iml fica aí o questionamento p vc por que a polícia levou ele? e pra que?",0,G
21,1440379035448602635,1457166949612392448,2021-11-07,G1,"sim, um povo que acha que violência contra crianças vai fazer a sociedade melhor você merece a merda de país que tem por ser cúmplice",-1,G
23,1247276146196123651,1262906294706544641,2020-05-20,G1,prefiro bandido preso mesmo!,0,M
22,1251687695874695168,1409519568507346951,2021-06-28,G1,acho que esses anos todos indo em médico me tornaram médica,0,M
22,1379466755844739082,1409543072590012420,2021-06-28,G1,últimas notícias sobre o caso,0,S
26,233603029,1390449390104481798,2021-05-06,Folha,podia ter matado 100,-1,S
20,939619999928475648,1175470983899168768,2019-09-21,Folha,taí o que os eleitores escolheram,0,M
21,598565511,1457835847697502208,2021-11-08,Folha,"não, meu amigo eu não sou o cara só nao fico choramingando corro atrás busco felizmente, a maioria das vezes, consigo",0,G
23,147612076,1262796047761506306,2020-05-19,G1,"pqp e os traficantes do leblon, os milicanos da câmara? alguém chega d granada na casa deles?",-1,G
26,485736694,1390696490859966474,2021-05-07,Folha,não fala coisa com coisa,-1,G
25,1056920341556219906,1144073057679630336,2019-06-27,UOL,assim como o caso dos #80tiros ? *80 tiros stm decide soltar militares presos por mortes de músico e catador*,-1,M
23,715135876469297154,1262736868866654208,2020-05-19,G1,com perfis semelhantes quero dizer em sua quase totalidade = negros e da favela,-1,G
24,1098961089017061377,1280863744025931778,2020-07-08,G1,"se tivesse adormecida mesmo, não estaria escrevendo tanta merda",-1,M
23,740177487267794944,1262740325296193536,2020-05-19,G1,*assassinado por policiais,-1,M
23,1255577490208231426,1262853383423172609,2020-05-19,G1,"abutres,! quero ver ir na casa da família do garoto!",-1,S
25,886651264842563585,1132482362569367557,2019-05-26,UOL,e mais uma vez estatística,-1,S
23,3288920355,1262823686408679429,2020-05-19,G1,"2policiais precisam melhor treinamento, equipamentos e inteligência nas ações em caso de bandido fugindo e civis ameaçados, o +importante, na minha opiniao,deveria ser a vida dos inocentes eu nao quero bandido solto mas preferia eles fugidos e o menino vivonao imagino a dor",-1,G
25,1089724229631791105,1115269301278269441,2019-04-08,G1,"mas, pq ela é seletiva? pq só abre a boca em alguns determinados assuntos? quer dizer que se beneficiar a pauta da esquerda vira assunto, só assim? e os outros milhares mortos e mutilados pela saúde pública, isso não interessa a vocês? pq será?",-1,S
25,2738354625,1115395760277938176,2019-04-08,G1,"""brazil, mostra a sua cara, queremos ver quem paga pra gente viver assim"" homem morre após ser baleado em ação do exército na zona oeste do rio | rio de janeiro | g1",0,S
23,4879204133,1262778610550800385,2020-05-19,G1,cala a boca branco,-1,S
20,43604707,1175399631775309824,2019-09-21,UOL,"o silêncio das autoridades sobre as mortes dessas pessoas é assustador, preocupam se mais com um beijo gay em hq",-1,M
21,1345528321858220033,1457544174031581188,2021-11-08,Folha,"você deve ser muito racista ou tem problemas com racismo,pra falar dessa forma",-1,S
26,1364022334177296385,1390658215797567489,2021-05-07,Folha,kkkkkkk faz tweet quando os bandidos do cv estuprarem a tua mae tambem,-1,G
26,163494916,1390439639748591621,2021-05-06,Folha,vamos dobrar a meta,0,S
25,14203427,1115078217000529920,2019-04-08,G1,"""evaldo e um dos feridos, o seu sogro, identificado como sérgio, estavam dentro de um carro branco atingido por vários disparos feitos pelos militares em guadalupe o terceiro ferido estava fora do veículo teria sido baleado ao tentar ajudar""",-1,G
22,1251687695874695168,1409517645624483840,2021-06-28,G1,falou o formado em ti kkkkkkkk acha que sabe alguma coisa vai estudar meu caro,0,M
24,2669510735,1278319760778891264,2020-07-01,G1,eu to tão triste,-1,M
21,4563579509,1457490208027459586,2021-11-07,Folha,"a vida deles estava em risco? onde? paciência nada, mano é um bebê tô nem aí pra mulher",-1,M
25,565525177,1115357717114306566,2019-04-08,G1,vc falando assim ele não entende nada,0,S
26,1379274958774403077,1390626482150596609,2021-05-07,Folha,"vc adora defender bandidos, não basta puxar o saco do maior bandido do país,faz o seguinte, deve ter sobrado bastante traficante lá, busca alguns e leva pra sua casa",-1,M
24,1171476684710666242,1278660380328374273,2020-07-02,G1,isso parte meu coração cara,-1,M
